_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_1,response_2,response_3,scenario
1403461956,10/11/17 21:45,2909684550,10/11/17 21:38,FALSE,neodev,1,43661460,VEN,,,190.207.59.93,I want to cancel my flight?,do you give me back my money?,I need to cancel my flight,You want to cancel your flight
1403461956,10/11/17 22:55,2909780439,10/11/17 22:48,FALSE,clixsense,1,43661991,PAK,5,Karachi,111.88.150.92,Yes I want to cancel my flight.,I am feeling sick I want to cancel my flight.,I want to cancel my flight for today because of some family issue.,You want to cancel your flight
1403461956,10/12/17 0:27,2909924374,10/12/17 0:20,FALSE,neodev,1,43690074,VEN,25,Caracas,186.188.70.36,How can i cancel my flight?,If i cancel i get a refund?,Can i speak with the manager?,You want to cancel your flight
1403461956,10/11/17 21:33,2909661228,10/11/17 21:18,FALSE,neodev,1,43700704,VEN,4,Maracay,200.93.85.111,How can I cancel my flight?,Where can I go to do the flight cancellation?,if I cancel my flight !!,You want to cancel your flight
1403461956,10/11/17 21:42,2909680277,10/11/17 21:16,FALSE,clixsense,1,43726491,UKR,9,Khmelnitskiy,46.252.216.42,How can I cancel my ticket?,Where can I cancel my ticket?,how much money will I lose when I return the ticket?,You want to cancel your flight
1403461956,10/11/17 21:18,2909632677,10/11/17 21:17,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,qrqrtqtrtqrq,rtq4t35634trg,reghetherahet,You want to cancel your flight
1403461956,10/11/17 21:32,2909658566,10/11/17 21:17,FALSE,neodev,1,43772050,VEN,,,190.79.26.39,I was presented with a situation beyond my reach. I want to cancel my flight date,Can you cancel my flight?,"I want to cancel my flight for another day, since I can not travel ...",You want to cancel your flight
1403461956,10/11/17 21:39,2909676441,10/11/17 21:17,FALSE,neodev,1,43783122,EGY,17,Assiut,197.39.73.95,I want to cancel my trip,Is there another trip because I want to cancel my trip,My wife will give birth and I will not be able to travel,You want to cancel your flight
1403461956,10/11/17 21:29,2909652557,10/11/17 21:16,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.167.40,"I have to cancel my flight, can you help me please.",There is an emergency and I must reschedule my flight.,"Something important came up, can I cancel my flight?",You want to cancel your flight
1403461956,10/11/17 21:36,2909668807,10/11/17 21:16,FALSE,neodev,1,43799932,EGY,11,Cairo,197.39.170.251,would you mind canceling my flight please,is it available to cancel my flight please,what about canceling my flight,You want to cancel your flight
1403461956,10/11/17 21:25,2909644972,10/11/17 21:19,FALSE,clixsense,1,43806607,VEN,25,Caracas,200.41.119.187,How do I cancel my flight?,I need assistance to cancel my flight,Can you help me to cancel my flight please?,You want to cancel your flight
1403461956,10/11/17 22:37,2909757516,10/11/17 22:18,FALSE,neodev,1,43825606,VEN,13,Barquisimeto,201.249.96.90,no thanks.,What is missing for the flight to leave ??,"what are you doing, happy day",You want to cancel your flight
1403461956,10/11/17 21:58,2909707135,10/11/17 21:50,FALSE,neodev,1,43891052,EGY,11,Cairo,41.237.73.219,i want to cancel my flight,can i please cancel my flight ?,i would like to  cancel my flight,You want to cancel your flight
1403461956,10/11/17 21:27,2909649304,10/11/17 21:16,FALSE,neodev,1,43911470,EGY,,,197.160.22.54,i want to cancel my ticket,how much the penalty f i want to cancel my ticket ?,if it possible to cancel my ticket ?,You want to cancel your flight
1403461957,10/11/17 22:47,2909770460,10/11/17 22:25,FALSE,clixsense,1,21764533,HRV,12,Rijeka,78.2.113.83,Can you check if my flight is on time?,Is my flight on time?,Is my flight right on schedule?,You want to check if your flight is on time
1403461957,10/11/17 22:04,2909715591,10/11/17 21:48,FALSE,neodev,1,32512686,VEN,4,Maracay,200.93.70.139,"please, I'm on time",where I see the time on the ticket,where part of the website checks the flight time,You want to check if your flight is on time
1403461957,10/11/17 22:02,2909712757,10/11/17 21:48,FALSE,neodev,1,33110177,VEN,19,Carúpano,190.204.98.175,I would like to know the time of my flight,Could you tell me if my flight is on time?,I want to get to know if my flight is in the correct time.,You want to check if your flight is on time
1403461957,10/11/17 22:32,2909750731,10/11/17 22:22,FALSE,clixsense,1,34968890,PHL,D9,Pasig City,120.28.109.117,What time is the flight leaving?,What time will the flight arrive at the destination?,Will there be any delays?,You want to check if your flight is on time
1403461957,10/11/17 21:26,2909646454,10/11/17 21:18,FALSE,neodev,1,36312400,VEN,6,Puerto Ordaz,190.207.114.243,has not my flight left yet?,Is it in time for my flight?,can you check me if I'm on time for my flight?,You want to check if your flight is on time
1403461957,10/11/17 21:50,2909691915,10/11/17 21:48,FALSE,neodev,1,38366779,RUS,10,Bryansk,2.93.179.230,jkhdajkdhajk,hjkahdkahd,khdjkahdakjdh,You want to check if your flight is on time
1403461957,10/11/17 21:56,2909703271,10/11/17 21:47,FALSE,neodev,1,38372558,BRA,29,Goiania,200.163.232.161,Is my flight all as scheduled?,"I'm afraid the flight will be late, could you help me check, please?","Please, I need help to check if my flight will be delayed so as not to lose scale.",You want to check if your flight is on time
1403461957,10/11/17 23:10,2909800241,10/11/17 23:01,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,Will my trip be on schedule?,Can I be sure of the date of the trip?,Can you tell me any updates about the date of my trip?,You want to check if your flight is on time
1403461957,10/11/17 22:32,2909751090,10/11/17 22:24,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,I'd like to check my flight,Whether the time is my flight?,"Sorry, the plane is not delayed?",You want to check if your flight is on time
1403461957,10/11/17 21:33,2909662048,10/11/17 21:25,FALSE,neodev,1,40062468,PER,15,Lima,179.7.132.177,"Hi, is my flight leaving?",How long does a flight wait before it leaves?,Can there be a delay if I request it?,You want to check if your flight is on time
1403461957,10/11/17 22:08,2909721072,10/11/17 21:49,FALSE,neodev,1,40141799,VEN,,,190.198.74.31,"hello, my flight is on time?","hello, i need a information to know if my flight is on time!","hello, can you give me a information about my flight time?",You want to check if your flight is on time
1403461957,10/11/17 21:51,2909692777,10/11/17 21:49,FALSE,clixsense,1,40289526,TUR,20,Denizli,176.233.184.158,do you have to go there on time,no,no,You want to check if your flight is on time
1403461957,10/11/17 21:16,2909630444,10/11/17 21:15,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,there are any direct flights,there are any direct flights,there are any direct flights,You want to check if your flight is on time
1403461957,10/11/17 21:26,2909645221,10/11/17 21:16,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,I would like to know if my flight is on time,Could you tell if my flight was on time?,will it give me time to take the food before my flight leaves?,You want to check if your flight is on time
1403461957,10/11/17 22:59,2909785282,10/11/17 22:53,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,what time does my flight arrive,How much time is left for my flight to land?,my flight arrives on time,You want to check if your flight is on time
1403461957,10/11/17 21:46,2909686381,10/11/17 21:46,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to check if your flight is on time
1403461957,10/11/17 22:24,2909740145,10/11/17 22:18,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,everything is in order,I would like to verify my flight,could you tell me if my flight is on time,You want to check if your flight is on time
1403461957,10/11/17 21:49,2909690410,10/11/17 21:47,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Is the flight on time?,Is the flight on time?,Is the flight on time?,You want to check if your flight is on time
1403461957,10/11/17 21:33,2909661999,10/11/17 21:20,FALSE,neodev,1,42432753,MAR,45,Casablanca,160.178.120.179,please can you tell the time of my flight ?,can you told me how much time rest please ?,what time is it now please ?,You want to check if your flight is on time
1403461957,10/11/17 21:23,2909639694,10/11/17 21:18,FALSE,neodev,1,42740374,TUR,68,Ankara,176.88.29.229,i want to check what i must?,i want to check what i must? or if i dont?,if i don't go on time what happened?,You want to check if your flight is on time
1403461957,10/11/17 21:36,2909667972,10/11/17 21:17,FALSE,clixsense,1,43250263,UKR,18,Poltava,213.174.29.4,tell my flight is not late,"Tell me please, my flight is on schedule",do you know if it's okay with my flight,You want to check if your flight is on time
1403461957,10/11/17 22:35,2909753990,10/11/17 22:25,FALSE,neodev,1,43603766,VEN,,,186.24.4.226,I hope there is no delay in the flight,Where can I get information about the time of my flight?,What time does the flight leave?,You want to check if your flight is on time
1403461957,10/11/17 21:45,2909683956,10/11/17 21:19,FALSE,clixsense,1,43624128,LKA,36,Colombo,123.231.107.173,"I want to check about my flight, will it delay?",Is it regularly departure at on time?,sorry for bothered you,You want to check if your flight is on time
1403461957,10/11/17 21:25,2909643255,10/11/17 21:16,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I would like to know if I am in time for my trip,what time is the departure from my flight,my flight has no delay,You want to check if your flight is on time
1403461957,10/11/17 21:50,2909691303,10/11/17 21:48,FALSE,neodev,1,43644467,VEN,25,Caracas,190.204.151.234,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to check if your flight is on time
1403461957,10/11/17 21:17,2909631969,10/11/17 21:15,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,Can you help me get a new flight?,Can you help me get a new flight?,Can you help me get a new flight?,You want to check if your flight is on time
1403461957,10/11/17 21:45,2909684555,10/11/17 21:38,FALSE,neodev,1,43661460,VEN,,,190.207.59.93,"Excuse me, could you tell me if I'm on time for my flight?",what time does my flight leave?,I want to know if I have arrived in time for my flight,You want to check if your flight is on time
1403461957,10/11/17 22:55,2909780434,10/11/17 22:48,FALSE,clixsense,1,43661991,PAK,5,Karachi,111.88.150.92,Is my flight on time?,On which time should I reach the airport?,I want to check is my flight on time?,You want to check if your flight is on time
1403461957,10/12/17 0:27,2909924373,10/12/17 0:20,FALSE,neodev,1,43690074,VEN,25,Caracas,186.188.70.36,What time is it?,There is no porblem with my flight right?,My flight is on time?,You want to check if your flight is on time
1403461957,10/11/17 21:33,2909661230,10/11/17 21:18,FALSE,neodev,1,43700704,VEN,4,Maracay,200.93.85.111,"Good afternoon, can you give me flight information?",could you tell me if I'm on time to take my flight ??,I need to know if my flight is on time.,You want to check if your flight is on time
1403461957,10/11/17 21:42,2909680275,10/11/17 21:16,FALSE,clixsense,1,43726491,UKR,9,Khmelnitskiy,46.252.216.42,Where can I see the time of arrival / departure of my flight?,Is there a delay on my flight?,My flight will be available according to schedule?,You want to check if your flight is on time
1403461957,10/11/17 21:18,2909632678,10/11/17 21:17,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,agrgasdfgsfsz,sagegaerarggs,gwgawerrgrga,You want to check if your flight is on time
1403461957,10/11/17 21:32,2909658569,10/11/17 21:17,FALSE,neodev,1,43772050,VEN,,,190.79.26.39,"I am via the airport, will it be possible to check if I go on time?","Good day, to know if my flight will leave at scheduled time?",To confirm if my flight will leave without any problem,You want to check if your flight is on time
1403461957,10/11/17 21:39,2909676443,10/11/17 21:17,FALSE,neodev,1,43783122,EGY,17,Assiut,197.39.73.95,"Please, I want to know when my trip will be",Please when the trip to America,Will the trip to America go out at 9 pm,You want to check if your flight is on time
1403461957,10/11/17 21:29,2909652561,10/11/17 21:16,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.167.40,Can you tell me whether my plane is taking off on the time?,Is there any delay on my flight?,I want to check whether the schedule of my plane is on time or not,You want to check if your flight is on time
1403461957,10/11/17 21:36,2909668809,10/11/17 21:16,FALSE,neodev,1,43799932,EGY,11,Cairo,197.39.170.251,dose the flight will take off on time,the flight will take off on time or not,i wounder if the flight will take off on time,You want to check if your flight is on time
1403461957,10/11/17 21:25,2909644967,10/11/17 21:19,FALSE,clixsense,1,43806607,VEN,25,Caracas,200.41.119.187,Do you know the estimated time for the arrival?,Have you received any notification of delay for this flight?,How much is left until my flight arrives?,You want to check if your flight is on time
1403461957,10/11/17 22:37,2909757517,10/11/17 22:18,FALSE,neodev,1,43825606,VEN,13,Barquisimeto,201.249.96.90,If I'd like to know if my flight is on time?,I would like to know if that nuemerod and haciento touches me ??,How long does the flight last?,You want to check if your flight is on time
1403461957,10/11/17 21:58,2909707131,10/11/17 21:50,FALSE,neodev,1,43891052,EGY,11,Cairo,41.237.73.219,i want to  check if my flight is on time if my flight is on time,can you please tell me   if my flight is on time ?,i would like to know if my  flight is on time,You want to check if your flight is on time
1403461957,10/11/17 21:27,2909649306,10/11/17 21:16,FALSE,neodev,1,43911470,EGY,,,197.160.22.54,tell me if my flight is on time ?,i want to ask if any delay in my flight ?,when the exactly time for my flight take off ?,You want to check if your flight is on time
1403461965,10/11/17 21:28,2909650314,10/11/17 21:19,FALSE,prodege,1,5551648,CAN,BC,Victoria,173.183.76.192,is the  flight on time,are there any delays on the flight,the flight is it on time,You want to check your flight status
1403461965,10/11/17 21:35,2909666274,10/11/17 21:22,FALSE,clixsense,1,10422922,PAK,5,Karachi,39.48.57.27,What's the flight timings?,When will we fly?,What's the departure time?,You want to check your flight status
1403461965,10/11/17 21:33,2909661106,10/11/17 21:20,FALSE,neodev,1,12291277,LTU,57,Kaunas,78.62.238.184,I want to check my flight status.,Can I check my flight status?,Is my flight status ok?,You want to check your flight status
1403461965,10/11/17 21:59,2909708498,10/11/17 21:49,FALSE,clixsense,1,33330056,VEN,13,Barquisimeto,186.93.100.6,"I would like to confirm the schedule of my flight, could you repeat the time of departure and arrival?","I need to travel comfortably, what services does your airline provide?",the flight will present some type of delay or scale to reach my final destination?,You want to check your flight status
1403461965,10/11/17 23:02,2909790565,10/11/17 22:49,FALSE,clixsense,1,37780823,VEN,25,Caracas,190.39.8.228,Where I am going to check the status of my flight,Do I have a way to verify the status of my flight?,Can I have the information to verify the flight?,You want to check your flight status
1403461965,10/11/17 22:05,2909716552,10/11/17 21:54,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,Can i check my flight status?,What is the state of my flight ?,What is the status of my tripe ?,You want to check your flight status
1403461965,10/11/17 22:04,2909715797,10/11/17 21:50,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,"Agent, I want to check flight status",Tell me how can I check the status of a flight?,Is it possible to check the status of my flight?,You want to check your flight status
1403461965,10/11/17 22:02,2909713188,10/11/17 21:50,FALSE,neodev,1,40062468,PER,15,Lima,179.7.132.177,I want to know how the flight status is doing,What if the flight status is wrong,Who is informed of this?,You want to check your flight status
1403461965,10/11/17 21:32,2909659182,10/11/17 21:19,FALSE,elite,1,40356433,SRB,,,77.243.24.177,Can you please check my flight status ?,How can I check my flight status ?,Is it possible to check my status ?,You want to check your flight status
1403461965,10/11/17 22:07,2909719843,10/11/17 22:03,FALSE,clixsense,1,40597878,ESP,59,Leioa,85.86.226.145,What's my flight status?,When will my plane arrive?,Are we there yet?,You want to check your flight status
1403461965,10/11/17 21:17,2909631438,10/11/17 21:16,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,You want to cancel your flight,You want to cancel your flight,You want to cancel your flight,You want to check your flight status
1403461965,10/11/17 21:43,2909681152,10/11/17 21:20,FALSE,neodev,1,41386492,VEN,23,Maracaibo,186.94.247.129,is the flight departure time maintained?,By which port should I board?,the delayed flights will be modified the hours for your departure?,You want to check your flight status
1403461965,10/11/17 22:00,2909710323,10/11/17 21:53,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,What is my flight status?,May I know my flight status?,I want to check my flight status?,You want to check your flight status
1403461965,10/11/17 22:02,2909712849,10/11/17 21:49,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,I would like to know if my flight is in time.,I would like to know the status of the flight,everything is in order,You want to check your flight status
1403461965,10/11/17 21:28,2909650431,10/11/17 21:22,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,details of my flight?,where is my flight,arrival time of my flight?,You want to check your flight status
1403461965,10/11/17 21:45,2909684573,10/11/17 21:45,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to check your flight status
1403461965,10/11/17 22:59,2909785579,10/11/17 22:53,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,everything is fine on the flight,would be kind enough to tell me how the flight is going,the flight is in time,You want to check your flight status
1403461965,10/11/17 21:25,2909643808,10/11/17 21:21,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Help me to check my flight status?,Help me to check my flight status?,Help me to check my flight status?,You want to check your flight status
1403461965,10/11/17 22:33,2909751634,10/11/17 22:24,FALSE,clixsense,1,42160208,UKR,,,91.227.151.146,flight is not delayed?,we are flying on schedule?,punctual flight ?,You want to check your flight status
1403461965,10/11/17 21:36,2909668790,10/11/17 21:21,FALSE,neodev,1,42441428,EGY,11,Cairo,41.237.43.213,i want to check my flight status,will my flight depart on time?,is there any delay on my flight?,You want to check your flight status
1403461965,10/11/17 21:42,2909680052,10/11/17 21:21,FALSE,gifthunterclub,1,43045808,VEN,2,Barcelona,201.209.183.220,"GOOD LADY, STILL GOING MY FLIGHT, I'M STILL HAVING NO NEWS",OK I WILL STOP THE COMMUNICATOR PENDING,FOR ANY CHANGE I WILL KEEP NEARBY. THANK YOU,You want to check your flight status
1403461965,10/11/17 21:56,2909703750,10/11/17 21:50,FALSE,elite,1,43125727,BRA,30,Recife,179.180.13.10,What is the scheduled time for this flight?,Is there a delay?,Will the flight leave at the scheduled time?,You want to check your flight status
1403461965,10/11/17 21:26,2909645825,10/11/17 21:19,FALSE,neodev,1,43602514,TUR,25,Erzurum,78.164.167.106,Is there a change in flight time?,Why did my flight time change?,what is my flight time,You want to check your flight status
1403461965,10/11/17 21:58,2909707620,10/11/17 21:51,FALSE,neodev,1,43606451,VEN,11,Punto Fijo,200.82.148.21,Are we going to leave for the destination?,"If not, are there more flights available?",How many hours does the flight last?,You want to check your flight status
1403461965,10/11/17 22:00,2909710412,10/11/17 21:52,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I would like to know if there is any problem with my flight,my flight is on time,what time is the departure from my flight,You want to check your flight status
1403461965,10/11/17 21:50,2909691902,10/11/17 21:50,FALSE,neodev,1,43644467,VEN,25,Caracas,190.204.151.234,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to check your flight status
1403461965,10/11/17 21:19,2909633378,10/11/17 21:17,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,Can you help me get a new flight?,Can you help me get a new flight?,Can you help me get a new flight?,You want to check your flight status
1403461965,10/11/17 23:29,2909823846,10/11/17 23:24,FALSE,neodev,1,43661460,VEN,,,190.207.59.93,I need to check the status of my flight,Could you show me the status of my flight?,Where could I see the status of my flight?,You want to check your flight status
1403461965,10/11/17 22:58,2909784284,10/11/17 22:52,FALSE,neodev,1,43698317,EGY,11,Cairo,41.45.210.26,I want to ask about the status of the trip,What is the status of the trip,What is the flight status please,You want to check your flight status
1403461965,10/11/17 22:28,2909744896,10/11/17 22:19,FALSE,neodev,1,43700704,VEN,4,Maracay,200.93.85.111,I want to know what state my flight is in?,I need to know the status of my flight!,Where can I check the status of my flight ??,You want to check your flight status
1403461965,10/11/17 21:56,2909703984,10/11/17 21:52,FALSE,neodev,1,43704247,VEN,23,Cabimas,190.77.18.38,Can you check the status of my flight?,I want to know the status of my flight,Check to me the status of my flight please.,You want to check your flight status
1403461965,10/11/17 21:49,2909689482,10/11/17 21:21,FALSE,elite,1,43716648,VEN,25,Caracas,186.167.245.148,What time is going to leave my flight to Caracas?,How late is my flight?,due to the weather is going to make my flight today or are they suspended?,You want to check your flight status
1403461965,10/11/17 21:19,2909633408,10/11/17 21:18,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,dgsdgasdag,sgdsgdsg,dgdsgdgs,You want to check your flight status
1403461965,10/11/17 21:27,2909648673,10/11/17 21:20,FALSE,neodev,1,43777305,EGY,11,Cairo,41.42.70.235,what is my flight status ?,can you check my flight status ?,can you help me in my flight status ?,You want to check your flight status
1403461965,10/11/17 21:31,2909657914,10/11/17 21:30,FALSE,neodev,1,43831547,VEN,15,San Antonio De Los Altos,190.202.228.200,What is the status of my flight?,Is my flight delayed?,Can you tell me the status of my flight?,You want to check your flight status
1403461965,10/11/17 21:41,2909679492,10/11/17 21:21,FALSE,clixsense,1,43847563,BRA,5,Juazeiro,138.0.21.97,How do I know if I'm on the standby list?,How are customers placed on the standby list?,Why is this list always changing?,You want to check your flight status
1403461965,10/11/17 21:27,2909648980,10/11/17 21:21,FALSE,bitcoinget,1,43851130,USA,NY,New York,162.243.39.208,Want to check my flight status,How can i check my flight status,Tell me how I can check my flight status,You want to check your flight status
1403461965,10/11/17 22:20,2909736100,10/11/17 21:53,FALSE,clixsense,1,43853403,BRA,21,Rio De Janeiro,179.158.154.94,"I need to check the status of my flight, can you help me?","Sobre meu status de voo, como posso ver?",Do I have access to my flight status?,You want to check your flight status
1403461965,10/11/17 21:32,2909659931,10/11/17 21:22,FALSE,neodev,1,43891052,EGY,11,Cairo,41.237.73.219,how is my flight status ?,can you check my flight status ?,would you please help me in my flighr status ?,You want to check your flight status
1403461960,10/11/17 21:21,2909637272,10/11/17 21:14,FALSE,clixsense,1,10422922,PAK,5,Karachi,39.48.57.27,What's the cost of changing my flight?,Is it possible to replace my ticket with another one?,Do you accept credit cards?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 23:06,2909795518,10/11/17 22:47,FALSE,clixsense,1,21764533,HRV,12,Rijeka,78.2.113.83,How much it is going to cost to change my flight?,Is the price a lot higher if I change my flight?,How much is my changing of flight changing its price?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:31,2909748517,10/11/17 22:19,FALSE,clixsense,1,37780823,VEN,25,Caracas,190.39.8.228,WHAT COST HAS I FOR THIS CHANGES THIS FLIGHT FOR ANOTHER?,HOW MUCH DOES THIS FLIGHT CHANGE THE FOLLOWING PLEASE,CAN I CHANGE FLIGHT AND HOW MUCH DOES IT COST?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:25,2909643984,10/11/17 21:17,FALSE,neodev,1,38372558,BRA,29,Goiania,200.163.232.161,How much will I pay extra to change my flight?,Can I go back if I want my old flight back?,Do I pay any additional fees to change the flight?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:31,2909748974,10/11/17 22:14,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,What is the cost when i change your flight?,How much does it cost me to change the date of my trip?,What is the cost of change for another trip?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:36,2909668672,10/11/17 21:16,FALSE,neodev,1,39257488,VEN,25,Caracas,186.167.242.20,to change my flight there will be some kind of surcharge,could you give me the next dates for flights,How long is the minimum time you can reprogram my flight?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:53,2909778132,10/11/17 22:46,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,Tell me how much is this flight?,I'll have to change your flight if the price is high.,Are there any other flights at an affordable price?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:58,2909706937,10/11/17 21:45,FALSE,neodev,1,40214667,VEN,18,Acarigua,186.91.118.158,Cuanto debo pagar por cambiar mi vuelo?,Que puede hacer para cambiar mi vuelo sin costo?,que tarifa se aplica para cambiar mi vuelo?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:53,2909696426,10/11/17 21:47,FALSE,clixsense,1,40597878,ESP,59,Leioa,85.86.226.145,How much is it?,I think it's too expensive,Is there any other option?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:15,2909629210,10/11/17 21:14,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,there are any direct flights,there are any direct flights,there are any direct flights,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:31,2909657210,10/11/17 21:15,FALSE,neodev,1,41034016,VEN,25,Caracas,186.167.250.57,"Hi, which are the prices?",I would like to know what are the fees for flight change?,"I really need to change my flight, how much it is going to cost that?",You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:01,2909712018,10/11/17 21:56,FALSE,neodev,1,41429888,VEN,23,Cabimas,201.209.201.75,yes I would like it,no,no,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:53,2909696521,10/11/17 21:44,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,How much does it cost to change my flight?,I need to know How much does it cost to change my flight.,Tell me how much it is going to cost me to change my flight.,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:30,2909747272,10/11/17 22:18,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,is there any penalty for changing my flight,what is the penalty to change the ticket,I would like to know how much it would cost to change the ticket,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:21,2909637508,10/11/17 21:14,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,what price does my air ticket change?,there are additional charges change the day of flight?,"I want to change my flight, tell me the cost of the ticket?",You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:44,2909683382,10/11/17 21:44,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:27,2909647385,10/11/17 21:16,FALSE,neodev,1,42011823,VEN,4,Maracay,186.92.44.117,how much this change  is gonna cost,is this  so expensive just for change my flight,is possible change my flight for one even more cheap,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:28,2909651057,10/11/17 21:25,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,How much it is going to cost to change my flight?,How much it is going to cost to change my flight?,How much it is going to cost to change my flight?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 23:25,2909818758,10/11/17 23:17,FALSE,clixsense,1,42160208,UKR,,,91.227.151.146,how much will I lose when I change my flight?,can I pay by the card?,what is the price for another flight?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:18,2909632181,10/11/17 21:14,FALSE,neodev,1,42740374,TUR,68,Ankara,176.88.29.229,how much money if i change my fly?,how much money if i change my fly? what will happen?,how much money if i change my fly? if i accepted ?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:01,2909712143,10/11/17 21:46,FALSE,neodev,1,42884031,VEN,25,Caracas,186.90.234.249,"yeah, for sure",How much time should I wait for that change?,Which payments methods are available?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:00,2909710447,10/11/17 21:47,FALSE,neodev,1,43162037,GHA,1,Accra,41.189.163.62,Since when did you buy the ticket?,What type of ticket did you buy?,What ticket would your prefer to buy instead?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:46,2909769079,10/11/17 22:17,FALSE,neodev,1,43208229,VEN,25,Caracas,201.209.131.60,Hi! I need to change my flight. How much will I be charged?,I am considering changing my flight. Would you please tell me how much money I have to pay to get it done.,How much money do I have to pay to change my flight?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:25,2909741713,10/11/17 22:17,FALSE,neodev,1,43603766,VEN,,,186.24.4.226,What is the additional cost for the flight change?,Es muy costoso cambiar el vuelo?,Having lost my flight will make me spend more money,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 21:23,2909639638,10/11/17 21:14,FALSE,neodev,1,43615460,EGY,12,Benha,156.214.127.74,how much it is going to cost to change my flight ?,can i know how cost if i want to change my flight ?,please can you help me i want to change my flight but i dont konw how much it is going to cost ?,You want to know how much it is going to cost to change your flight
1403461960,10/11/17 22:21,2909736782,10/11/17 22:14,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,What would the flight change cost,would it cost any change of flight,what price would,You want to know how much it is going to cost to change your flight
